date,open,high,low,close,volume,marcap
2024-06-03,2657.81,2690.73,2657.81,2682.52,782329142,2188764087625754
2024-06-04,2668.73,2679.47,2659.43,2662.1,773459815,2171834477055724
2024-06-05,2681.11,2697.43,2667.63,2689.5,881481171,2194822320470817
2024-06-07,2718.25,2729.63,2705.23,2722.67,783870642,2221091055961770
2024-06-10,2698.71,2718.89,2689.19,2701.17,506891681,2203848894691709
2024-06-11,2716.72,2718.88,2702.17,2705.32,558892980,2206744123013164
2024-06-12,2709.65,2730.3,2707.44,2728.17,511008858,2224929133048683
2024-06-13,2764.18,2776.72,2752.61,2754.89,700027275,2247116756582045
2024-06-14,2759.22,2769.16,2750.86,2758.42,644979251,2250826809499794
2024-06-17,2754.83,2759.86,2741.03,2744.1,593985068,2237952930934221
2024-06-18,2765.7,2772.35,2759.03,2763.92,561975111,2254082532058439
2024-06-19,2786.16,2799.32,2786.16,2797.33,646706151,2280984107505914
2024-06-20,2802.1,2812.62,2796.37,2807.63,758165860,2289946832082912
2024-06-21,2794.87,2797.0,2777.33,2784.26,631143373,2270593310209150
2024-06-24,2772.85,2782.9,2758.09,2764.73,594166310,2257243669014962
2024-06-25,2765.76,2780.42,2765.76,2774.39,714242157,2265008233505110
2024-06-26,2767.43,2792.07,2762.98,2792.05,535034373,2279120474336608
2024-06-27,2767.62,2784.33,2761.55,2784.06,397169222,2273422810716470
2024-06-28,2792.79,2797.82,2782.4,2797.82,610550442,2283888693661471
2024-07-01,2792.96,2805.95,2783.98,2804.31,459218341,2289631234045977
2024-07-02,2798.65,2805.42,2776.62,2780.86,538842197,2270445338129264
2024-07-03,2797.14,2799.7,2774.71,2794.01,340337982,2281636129094657
2024-07-04,2817.06,2824.94,2808.88,2824.94,393738620,2307278993396211
2024-07-05,2836.21,2871.96,2836.21,2862.23,378159145,2338315470421830
2024-07-08,2862.58,2868.99,2855.53,2857.76,425055594,2335361801343077
2024-07-09,2872.63,2875.37,2854.13,2867.38,456429222,2339688644048581
2024-07-10,2863.05,2871.56,2858.87,2867.99,472472909,2340811915381735
2024-07-11,2888.76,2896.43,2879.28,2891.35,462216873,2363627178724968
2024-07-12,2867.75,2872.25,2844.88,2857.0,408178316,2329431205423023
2024-07-15,2869.15,2872.9,2848.93,2860.92,424457898,2334446313431494
2024-07-16,2861.71,2872.21,2857.07,2866.09,677904823,2338465518826864
2024-07-17,2865.9,2868.58,2841.33,2843.29,549094120,2320318934867633
2024-07-18,2805.64,2824.35,2799.02,2824.35,658374570,2304940336748129
2024-07-19,2800.21,2802.68,2776.99,2795.46,426207952,2280949590315269
2024-07-22,2790.99,2795.12,2752.63,2763.51,463878258,2255636583508568
2024-07-23,2788.83,2796.92,2765.81,2774.29,423403234,2265131154015696
2024-07-24,2755.5,2778.31,2748.65,2758.71,469221275,2251624859143664
2024-07-25,2721.29,2725.15,2703.86,2710.65,440318335,2212260228637285
2024-07-26,2724.99,2738.4,2715.75,2731.9,516467609,2228963595217386
2024-07-29,2748.32,2776.86,2742.69,2765.53,456515695,2257406067431641
2024-07-30,2744.4,2754.53,2732.82,2738.19,392868090,2235428827339088
2024-07-31,2745.58,2770.7,2733.63,2770.69,557090057,2262832341048634
2024-08-01,2787.27,2794.11,2772.97,2777.68,480833975,2268412040496396
2024-08-02,2719.39,2725.05,2666.4,2676.19,531785136,2189768948287380
2024-08-05,2611.3,2611.3,2386.96,2441.55,763777757,1997745882924562
2024-08-06,2533.34,2578.77,2491.47,2522.15,567266430,2063686210909231
2024-08-07,2515.27,2594.83,2510.82,2568.41,476990686,2102251051407106
2024-08-08,2530.21,2570.34,2518.52,2556.73,495299005,2092077568084577
2024-08-09,2603.08,2603.08,2575.9,2588.43,475012051,2118139215572282
2024-08-12,2602.16,2622.86,2602.01,2618.3,293083794,2142430302010892
2024-08-13,2624.5,2636.12,2607.52,2621.5,378532151,2145433739879246
2024-08-14,2649.11,2653.71,2632.44,2644.5,328748140,2164754882564239
2024-08-16,2695.49,2699.61,2680.74,2697.23,385851899,2208881287865466
2024-08-19,2697.97,2699.84,2664.28,2674.36,395636824,2189820559401236
2024-08-20,2699.74,2706.05,2686.06,2696.63,484188400,2206940381891250
2024-08-21,2687.2,2704.98,2684.61,2701.13,417329635,2210561175693671
2024-08-22,2710.95,2711.38,2690.35,2707.67,441756204,2215412798846490
2024-08-23,2690.8,2712.84,2689.54,2701.69,330591762,2210797298505351
2024-08-26,2716.88,2718.47,2688.79,2698.01,333687885,2206549658882071
2024-08-27,2696.24,2700.18,2681.92,2689.25,264056855,2199479583926951
2024-08-28,2690.59,2695.51,2671.59,2689.83,280773871,2200592606674385
2024-08-29,2657.18,2672.9,2649.56,2662.28,288835634,2178258767290179
2024-08-30,2676.72,2686.51,2668.66,2674.31,278845310,2187461755865038
2024-09-02,2683.8,2686.98,2658.31,2681.0,266992573,2192680031182319
2024-09-03,2683.12,2695.59,2664.63,2664.63,303460408,2178330436205581
2024-09-04,2589.94,2608.13,2578.07,2580.8,455469305,2109693404841243
2024-09-05,2598.36,2615.8,2560.65,2575.5,379002653,2103967317605974
2024-09-06,2576.66,2576.94,2529.31,2544.28,374782188,2079144168315112
2024-09-09,2498.67,2543.22,2491.3,2535.93,270230978,2071956884756337
2024-09-10,2542.69,2544.83,2522.48,2523.43,347650170,2061808623287734
2024-09-11,2524.86,2526.13,2493.37,2513.37,302560681,2051977998276998
2024-09-12,2547.5,2572.09,2537.87,2572.09,340478891,2099101129801418
2024-09-13,2571.81,2584.11,2562.91,2575.41,358262872,2101346639321967
2024-09-19,2594.67,2598.68,2550.09,2580.8,385081293,2106110321613510
2024-09-20,2603.83,2619.55,2591.4,2593.37,495964133,2116582292566161
2024-09-23,2596.47,2603.57,2588.49,2602.01,339140017,2122839424585600
2024-09-24,2612.45,2631.68,2597.81,2631.68,355097005,2146552075310106
2024-09-25,2652.71,2663.36,2596.32,2596.32,454471748,2118800293629689
2024-09-26,2630.91,2671.57,2630.3,2671.57,324888966,2179114311367054
2024-09-27,2674.58,2681.45,2649.78,2649.78,413004129,2162827763884496
2024-09-30,2665.24,2668.66,2593.27,2593.27,358915798,2115975531403173
2024-10-02,2566.55,2591.61,2555.46,2561.69,351004351,2091253055072237
2024-10-04,2563.7,2585.59,2555.57,2569.71,414328553,2097299169852461
2024-10-07,2579.2,2611.93,2561.46,2610.38,343671145,2129898509102692
2024-10-08,2592.65,2601.96,2581.79,2594.36,318240024,2116186427772118
2024-10-10,2611.65,2613.61,2596.86,2599.16,618559988,2118769902148872
2024-10-11,2612.02,2621.93,2594.43,2596.91,491276237,2116899470457183
2024-10-14,2602.63,2628.54,2602.63,2623.29,401705670,2138449589891613
2024-10-15,2632.37,2635.32,2615.47,2633.45,438292799,2147319522898363
2024-10-16,2606.7,2622.33,2601.35,2610.36,437552776,2129276601242486
2024-10-17,2620.74,2622.71,2603.52,2609.3,331265227,2127416627409576
2024-10-18,2616.04,2618.32,2587.96,2593.82,265201103,2115279710372210
2024-10-21,2600.77,2618.71,2594.05,2604.92,240675023,2124505397404487
2024-10-22,2600.87,2604.16,2564.46,2570.7,343318170,2096600928094997
2024-10-23,2575.25,2607.79,2567.42,2599.62,352421162,2120697375665930
2024-10-24,2591.69,2600.26,2578.8,2581.03,343098218,2104042768297716
2024-10-25,2597.44,2611.27,2577.0,2583.27,462898403,2105651493083676
2024-10-28,2588.45,2612.96,2587.2,2612.43,333735957,2129841276048609
2024-10-29,2606.94,2617.8,2595.86,2617.8,363290058,2134424479869187
2024-10-30,2606.99,2613.47,2586.88,2593.79,487359045,2114675137976877
2024-10-31,2575.24,2579.65,2552.36,2556.15,406613036,2083807734485505
2024-11-01,2542.96,2559.3,2536.84,2542.36,319848769,2072677282762738
2024-11-04,2549.04,2588.97,2542.68,2588.97,373943470,2110215065385317
2024-11-05,2570.24,2586.73,2564.66,2576.88,310875315,2100113789116178
2024-11-06,2591.9,2592.75,2544.04,2563.51,548506117,2089044036625021
2024-11-07,2557.23,2579.81,2540.48,2564.63,465146173,2089840468646244
2024-11-08,2586.7,2593.15,2553.42,2561.15,448734499,2087229089933475
2024-11-11,2562.05,2562.05,2525.56,2531.66,572196827,2062998743903726
2024-11-12,2527.94,2532.44,2481.53,2482.57,735812780,2022644867370757
2024-11-13,2468.27,2478.87,2415.77,2417.08,619176261,1970663209161735
2024-11-14,2430.26,2441.43,2410.93,2418.86,639989952,1972611776340117
2024-11-15,2413.05,2433.18,2390.56,2416.86,623327161,1973513509553940
2024-11-18,2440.31,2480.01,2437.53,2469.07,443925881,2017377526672606
2024-11-19,2469.13,2479.39,2465.15,2471.95,410856127,2019146278738576
2024-11-20,2475.76,2489.15,2471.79,2482.29,408789732,2033134230437159
2024-11-21,2474.62,2496.97,2474.62,2480.63,451118534,2032824142509323
2024-11-22,2493.42,2511.23,2492.21,2501.24,543517791,2048900260074806
2024-11-25,2524.11,2541.76,2517.98,2534.34,564692445,2075112931767044
2024-11-26,2521.39,2526.62,2512.21,2520.36,441708781,2064372965736248
2024-11-27,2518.82,2526.32,2498.32,2503.06,414339138,2049072449824867
2024-11-28,2499.69,2513.63,2495.64,2504.67,342571105,2050357986144085
2024-11-29,2496.93,2496.93,2446.96,2455.91,384278001,2011421418734674
2024-12-02,2479.02,2483.29,2448.45,2454.48,328109545,2009713877727404
2024-12-03,2472.06,2500.67,2471.55,2500.1,324137730,2046261046449732
2024-12-04,2450.76,2483.04,2442.46,2464.0,670284268,2016934529725719
2024-12-05,2471.45,2471.45,2434.78,2441.85,519351593,1999305298106164
2024-12-06,2451.6,2459.24,2397.73,2428.16,630408602,1988510021328156
2024-12-09,2392.37,2399.52,2360.18,2360.58,591644435,1933161934819931
2024-12-10,2384.51,2419.06,2384.51,2417.84,598770280,1979769346742696
2024-12-11,2412.15,2443.34,2411.38,2442.51,617716470,1999754741961752
2024-12-12,2456.63,2487.95,2448.76,2482.12,664187237,2032250619015376
2024-12-13,2473.75,2500.32,2470.24,2494.46,577737398,2042115883546408
2024-12-16,2511.08,2515.62,2483.43,2488.97,526708153,2037825063390027
2024-12-17,2487.31,2487.31,2464.82,2467.76,173235577,2019669165254088
